timstamp,high,low,open,close
1525564800000,9863.99000000,9970.00000000,9417.03000000,9659.01000000
1525651200000,9661.02000000,9689.67000000,9181.00000000,9365.00000000
1525737600000,9365.00000000,9475.70000000,9060.54000000,9187.56000000
1525824000000,9178.00000000,9390.00000000,8965.00000000,9310.00000000
1525910400000,9310.00000000,9395.12000000,8970.00000000,9002.20000000
1525996800000,9002.21000000,9016.80000000,8341.00000000,8400.00000000
1526083200000,8405.94000000,8646.88000000,8153.00000000,8465.94000000
1526169600000,8475.44000000,8763.36000000,8298.00000000,8679.71000000
1526256000000,8679.71000000,8879.99000000,8277.00000000,8663.34000000
1526342400000,8663.37000000,8859.99000000,8401.30000000,8462.00000000
1526428800000,8462.00000000,8488.00000000,8083.01000000,8330.00000000
1526515200000,8330.00000000,8464.00000000,7979.00000000,8041.46000000
1526601600000,8038.82000000,8273.21000000,7911.90000000,8239.81000000
1526688000000,8238.01000000,8390.80000000,8095.73000000,8233.49000000
1526774400000,8233.49000000,8609.00000000,8163.90000000,8526.98000000
1526860800000,8526.97000000,8595.31000000,8305.00000000,8381.24000000
1526947200000,8386.89000000,8400.18000000,7935.11000000,7977.11000000
1527033600000,7977.12000000,8031.90000000,7425.00000000,7501.95000000
1527120000000,7501.95000000,7730.73000000,7266.99000000,7575.01000000
1527206400000,7578.99000000,7649.55000000,7308.15000000,7457.00000000
1527292800000,7456.99000000,7620.00000000,7300.00000000,7333.96000000
1527379200000,7334.00000000,7400.00000000,7231.11000000,7338.99000000
1527465600000,7338.99000000,7437.00000000,7058.02000000,7099.00000000
1527552000000,7099.00000000,7540.00000000,7032.95000000,7461.29000000
1527638400000,7467.98000000,7569.00000000,7260.50000000,7375.96000000
1527724800000,7382.07000000,7699.00000000,7327.51000000,7485.01000000
1527811200000,7485.01000000,7608.55000000,7355.54000000,7521.01000000
1527897600000,7521.01000000,7697.33000000,7437.00000000,7640.03000000
1527984000000,7636.81000000,7786.69000000,7600.00000000,7714.26000000
1528070400000,7714.26000000,7760.52000000,7446.50000000,7487.00000000
1528156800000,7487.00000000,7679.49000000,7358.00000000,7625.00000000
1528243200000,7626.64000000,7699.00000000,7467.05000000,7658.84000000
1528329600000,7658.79000000,7765.00000000,7620.00000000,7691.08000000
1528416000000,7691.08000000,7703.50000000,7531.00000000,7603.44000000
1528502400000,7603.44000000,7683.98000000,7450.00000000,7491.73000000
1528588800000,7491.73000000,7491.73000000,6622.81000000,6764.99000000
1528675200000,6765.00000000,6922.00000000,6610.00000000,6872.00000000
1528761600000,6872.00000000,6890.51000000,6435.00000000,6530.00000000
1528848000000,6530.00000000,6627.60000000,6118.68000000,6292.78000000
1528934400000,6292.78000000,6720.00000000,6260.00000000,6635.98000000
1529020800000,6638.67000000,6666.66000000,6362.31000000,6388.90000000
1529107200000,6380.01000000,6560.00000000,6320.86000000,6483.98000000
1529193600000,6482.50000000,6589.03000000,6422.00000000,6449.61000000
1529280000000,6444.06000000,6794.38000000,6380.00000000,6712.46000000
1529366400000,6711.39000000,6841.74000000,6653.00000000,6741.21000000
1529452800000,6740.00000000,6817.23000000,6551.81000000,6761.51000000
1529539200000,6763.21000000,6795.00000000,6672.57000000,6718.84000000
1529625600000,6717.69000000,6733.97000000,5918.94000000,6045.00000000
1529712000000,6045.92000000,6260.00000000,6008.48000000,6149.98000000
1529798400000,6149.98000000,6259.80000000,5750.00000000,6136.97000000
1529884800000,6137.95000000,6350.00000000,6061.97000000,6252.00000000
1529971200000,6252.00000000,6272.54000000,6035.00000000,6070.78000000
1530057600000,6065.89000000,6190.43000000,5971.00000000,6133.73000000
1530144000000,6134.73000000,6173.01000000,5827.00000000,5853.98000000
1530230400000,5851.01000000,6300.00000000,5780.00000000,6197.92000000
1530316800000,6197.92000000,6528.99000000,6186.03000000,6390.07000000
1530403200000,6391.08000000,6441.06000000,6251.00000000,6356.81000000
1530489600000,6360.82000000,6685.00000000,6271.62000000,6615.29000000
1530576000000,6615.29000000,6679.35000000,6463.01000000,6513.86000000
1530662400000,6511.01000000,6784.92000000,6441.11000000,6586.98000000
1530748800000,6585.53000000,6712.00000000,6453.33000000,6529.20000000
1530835200000,6529.20000000,6648.54000000,6425.00000000,6609.78000000
1530921600000,6609.79000000,6818.16000000,6508.88000000,6756.98000000
1531008000000,6753.48000000,6780.00000000,6667.44000000,6712.10000000
1531094400000,6712.10000000,6802.06000000,6612.24000000,6662.12000000
1531180800000,6662.78000000,6681.00000000,6263.00000000,6296.91000000
1531267200000,6296.91000000,6406.00000000,6278.99000000,6378.07000000
1531353600000,6378.07000000,6380.28000000,6070.00000000,6250.57000000
1531440000000,6251.40000000,6350.00000000,6110.00000000,6214.57000000
1531526400000,6214.57000000,6335.00000000,6178.00000000,6251.99000000
1531612800000,6250.90000000,6395.00000000,6225.40000000,6353.01000000
1531699200000,6354.15000000,6747.30000000,6330.40000000,6723.35000000
1531785600000,6723.33000000,7468.99000000,6652.04000000,7317.44000000
1531872000000,7317.44000000,7588.08000000,7225.38000000,7381.90000000
1531958400000,7381.88000000,7576.28000000,7270.00000000,7466.21000000
1532044800000,7468.86000000,7700.00000000,7273.00000000,7337.53000000
1532131200000,7337.47000000,7458.47000000,7211.00000000,7398.78000000
1532217600000,7399.25000000,7582.40000000,7335.50000000,7394.79000000
1532304000000,7394.78000000,7833.00000000,7375.00000000,7721.01000000
1532390400000,7721.65000000,8486.00000000,7696.00000000,8397.24000000
1532476800000,8397.24000000,8491.77000000,8050.00000000,8175.64000000
1532563200000,8175.63000000,8315.69000000,7850.06000000,7920.00000000
1532649600000,7920.00000000,8285.00000000,7805.00000000,8188.57000000
1532736000000,8188.57000000,8246.54000000,8067.00000000,8225.04000000
1532822400000,8225.04000000,8294.51000000,8115.00000000,8211.00000000
1532908800000,8210.99000000,8273.00000000,7866.00000000,8173.92000000
1532995200000,8171.40000000,8180.00000000,7633.00000000,7730.93000000
1533081600000,7735.67000000,7750.00000000,7430.00000000,7604.58000000
1533168000000,7600.08000000,7709.46000000,7455.72000000,7525.71000000
1533254400000,7525.71000000,7540.00000000,7282.44000000,7418.78000000
1533340800000,7412.27000000,7494.81000000,6926.00000000,7009.84000000
1533427200000,7009.84000000,7089.87000000,6882.29000000,7024.19000000
1533513600000,7024.19000000,7160.00000000,6821.00000000,6934.82000000
1533600000000,6935.00000000,7150.46000000,6670.00000000,6720.06000000
1533686400000,6720.63000000,6721.54000000,6123.00000000,6285.00000000
1533772800000,6283.27000000,6622.81000000,6178.60000000,6529.79000000
1533859200000,6529.79000000,6575.88000000,6026.39000000,6144.01000000
1533945600000,6148.13000000,6488.00000000,5971.00000000,6232.35000000
1534032000000,6222.55000000,6472.30000000,6130.00000000,6308.33000000
1534118400000,6308.56000000,6545.00000000,6145.04000000,6246.35000000
1534204800000,6248.25000000,6250.33000000,5880.00000000,6188.08000000
1534291200000,6188.08000000,6609.00000000,6172.11000000,6267.16000000
1534377600000,6265.27000000,6480.00000000,6205.60000000,6311.75000000
1534464000000,6316.00000000,6585.00000000,6285.40000000,6584.49000000
1534550400000,6579.04000000,6620.00000000,6288.00000000,6387.96000000
1534636800000,6387.96000000,6541.00000000,6300.00000000,6477.53000000
1534723200000,6477.53000000,6530.00000000,6220.00000000,6254.84000000
1534809600000,6251.00000000,6500.00000000,6235.08000000,6480.00000000
1534896000000,6479.98000000,6882.54000000,6251.20000000,6360.89000000
1534982400000,6362.57000000,6576.99000000,6342.28000000,6525.01000000
1535068800000,6525.00000000,6725.00000000,6440.50000000,6681.64000000
1535155200000,6686.98000000,6789.00000000,6650.61000000,6733.64000000
1535241600000,6733.64000000,6775.27000000,6568.00000000,6700.00000000
1535328000000,6700.00000000,6940.51000000,6646.50000000,6908.64000000
1535414400000,6907.26000000,7135.00000000,6860.00000000,7076.11000000
1535500800000,7077.00000000,7133.81000000,6912.34000000,7031.22000000
1535587200000,7033.21000000,7063.63000000,6784.81000000,6984.84000000
1535673600000,6984.84000000,7089.00000000,6888.00000000,7011.21000000
1535760000000,7011.21000000,7275.00000000,7008.74000000,7200.01000000
1535846400000,7201.57000000,7345.45000000,7127.00000000,7302.01000000
1535932800000,7302.00000000,7338.28000000,7191.63000000,7263.02000000
1536019200000,7263.00000000,7410.00000000,7227.17000000,7359.06000000
1536105600000,7359.05000000,7397.30000000,6682.00000000,6700.00000000
1536192000000,6697.27000000,6725.00000000,6265.00000000,6516.01000000
1536278400000,6516.84000000,6544.00000000,6320.00000000,6395.54000000
1536364800000,6395.54000000,6478.00000000,6111.00000000,6185.05000000
1536451200000,6185.06000000,6441.00000000,6141.53000000,6250.81000000
1536537600000,6252.26000000,6373.98000000,6221.00000000,6312.00000000
1536624000000,6311.99000000,6404.00000000,6169.68000000,6294.91000000
1536710400000,6293.00000000,6360.00000000,6192.37000000,6338.62000000
1536796800000,6338.62000000,6535.00000000,6337.40000000,6487.38000000
1536883200000,6487.39000000,6584.99000000,6385.62000000,6476.63000000
1536969600000,6476.63000000,6565.45000000,6466.13000000,6514.96000000
1537056000000,6514.96000000,6524.62000000,6370.00000000,6505.00000000
1537142400000,6500.08000000,6533.84000000,6201.00000000,6248.69000000
1537228800000,6248.69000000,6390.00000000,6224.98000000,6336.45000000
1537315200000,6336.39000000,6517.70000000,6123.00000000,6391.89000000
1537401600000,6392.00000000,6540.00000000,6325.00000000,6492.00000000
1537488000000,6492.00000000,6784.86000000,6491.00000000,6759.02000000
1537574400000,6759.01000000,6839.03000000,6627.00000000,6723.05000000
1537660800000,6723.05000000,6788.23000000,6661.75000000,6708.00000000
1537747200000,6706.81000000,6730.00000000,6557.00000000,6581.39000000
1537833600000,6581.42000000,6584.01000000,6325.02000000,6447.54000000
1537920000000,6445.11000000,6557.99000000,6379.70000000,6465.12000000
1538006400000,6467.84000000,6750.00000000,6434.00000000,6689.13000000
1538092800000,6689.12000000,6814.80000000,6540.88000000,6634.58000000
1538179200000,6634.58000000,6636.00000000,6464.57000000,6596.38000000
1538265600000,6597.66000000,6662.00000000,6533.00000000,6626.57000000
1538352000000,6626.57000000,6667.09000000,6510.00000000,6611.61000000
