timstamp,high,low,open,close
1576281600000,0.00212740,0.00229330,0.00204800,0.00211270
1576368000000,0.00211270,0.00220000,0.00209380,0.00213630
1576454400000,0.00213630,0.00217700,0.00207050,0.00208700
1576540800000,0.00208350,0.00213180,0.00193490,0.00197720
1576627200000,0.00197720,0.00208680,0.00190000,0.00204830
1576713600000,0.00205410,0.00218000,0.00198190,0.00202050
1576800000000,0.00202410,0.00206500,0.00199330,0.00202730
1576886400000,0.00202750,0.00206760,0.00200910,0.00204000
1576972800000,0.00204000,0.00208590,0.00202000,0.00208080
1577059200000,0.00208480,0.00212610,0.00202760,0.00205100
1577145600000,0.00204700,0.00205460,0.00200200,0.00201840
1577232000000,0.00201700,0.00205910,0.00199380,0.00204000
1577318400000,0.00203310,0.00205450,0.00200130,0.00202450
1577404800000,0.00201720,0.00204260,0.00199010,0.00202770
1577491200000,0.00202770,0.00206240,0.00202770,0.00204580
1577577600000,0.00204580,0.00206090,0.00202590,0.00203290
1577664000000,0.00203910,0.00205850,0.00201230,0.00202640
1577750400000,0.00201900,0.00202990,0.00198620,0.00201350
1577836800000,0.00201360,0.00203900,0.00200010,0.00202450
1577923200000,0.00202450,0.00204000,0.00194850,0.00199510
1578009600000,0.00199860,0.00203590,0.00196750,0.00202360
1578096000000,0.00201850,0.00210350,0.00201500,0.00205790
1578182400000,0.00205890,0.00209220,0.00203610,0.00206960
1578268800000,0.00207220,0.00213450,0.00206920,0.00213440
1578355200000,0.00213330,0.00218470,0.00207770,0.00217500
1578441600000,0.00216870,0.00222630,0.00207010,0.00208860
1578528000000,0.00209340,0.00216330,0.00206420,0.00212820
1578614400000,0.00213230,0.00220240,0.00209830,0.00219730
1578700800000,0.00220070,0.00222500,0.00216510,0.00217540
1578787200000,0.00216710,0.00221330,0.00215500,0.00219630
1578873600000,0.00220260,0.00220490,0.00216520,0.00217040
1578960000000,0.00216560,0.00239550,0.00216530,0.00235810
1579046400000,0.00234930,0.00249130,0.00232040,0.00236690
1579132800000,0.00237600,0.00237680,0.00228710,0.00232760
1579219200000,0.00233430,0.00250350,0.00231590,0.00248680
1579305600000,0.00248550,0.00252250,0.00244410,0.00251150
1579392000000,0.00251370,0.00258330,0.00232690,0.00239820
1579478400000,0.00239990,0.00242700,0.00234680,0.00237600
1579564800000,0.00237600,0.00239520,0.00232060,0.00236730
1579651200000,0.00235830,0.00239040,0.00233530,0.00234340
1579737600000,0.00234300,0.00234780,0.00222500,0.00225140
1579824000000,0.00225500,0.00228850,0.00219680,0.00226980
1579910400000,0.00227060,0.00227080,0.00222650,0.00225100
1579996800000,0.00224970,0.00230910,0.00223640,0.00228540
1580083200000,0.00229100,0.00242710,0.00225600,0.00235940
1580169600000,0.00235940,0.00244370,0.00235000,0.00244120
1580256000000,0.00244270,0.00244770,0.00237100,0.00238650
1580342400000,0.00238650,0.00242430,0.00235440,0.00241400
1580428800000,0.00241640,0.00244500,0.00236200,0.00237760
1580515200000,0.00237760,0.00241700,0.00237300,0.00241700
1580601600000,0.00241180,0.00250180,0.00239850,0.00244060
1580688000000,0.00243970,0.00249990,0.00241330,0.00241560
1580774400000,0.00241670,0.00251780,0.00239800,0.00251690
1580860800000,0.00251690,0.00263340,0.00247230,0.00258260
1580947200000,0.00258230,0.00268960,0.00256960,0.00266540
1581033600000,0.00266420,0.00280000,0.00265000,0.00278880
1581120000000,0.00279970,0.00326740,0.00272140,0.00317100
1581206400000,0.00317450,0.00489000,0.00307800,0.00322350
1581292800000,0.00321550,0.00328190,0.00284170,0.00296630
1581379200000,0.00296180,0.00309460,0.00283880,0.00303000
1581465600000,0.00303000,0.00315680,0.00300000,0.00305890
1581552000000,0.00305990,0.00321000,0.00294430,0.00301320
1581638400000,0.00300980,0.00313830,0.00297560,0.00310670
1581724800000,0.00310990,0.00317690,0.00284000,0.00290310
1581811200000,0.00289810,0.00296210,0.00260230,0.00275220
1581897600000,0.00274750,0.00275610,0.00252410,0.00269990
1581984000000,0.00268190,0.00286560,0.00265380,0.00282860
1582070400000,0.00283490,0.00286150,0.00256230,0.00260850
1582156800000,0.00260300,0.00299090,0.00254150,0.00265300
1582243200000,0.00265000,0.00271200,0.00258910,0.00264810
1582329600000,0.00264690,0.00265330,0.00257190,0.00258870
1582416000000,0.00259050,0.00268000,0.00259050,0.00267720
1582502400000,0.00267440,0.00268220,0.00254360,0.00257690
1582588800000,0.00258310,0.00258310,0.00239770,0.00247340
1582675200000,0.00247330,0.00248640,0.00218620,0.00234390
1582761600000,0.00234060,0.00241640,0.00230000,0.00232550
1582848000000,0.00232550,0.00237000,0.00221610,0.00228230
1582934400000,0.00228230,0.00231970,0.00221120,0.00221530
1583020800000,0.00222020,0.00231000,0.00220040,0.00227940
1583107200000,0.00226880,0.00237920,0.00222050,0.00234710
1583193600000,0.00235800,0.00253550,0.00230820,0.00249850
1583280000000,0.00250310,0.00250330,0.00237000,0.00241870
1583366400000,0.00242510,0.00253000,0.00242220,0.00247710
1583452800000,0.00247730,0.00249990,0.00243740,0.00248620
1583539200000,0.00248620,0.00249400,0.00239220,0.00240660
1583625600000,0.00240290,0.00240390,0.00215000,0.00216710
1583712000000,0.00217140,0.00222690,0.00208000,0.00222030
1583798400000,0.00222610,0.00226410,0.00215330,0.00220530
1583884800000,0.00220210,0.00221810,0.00209110,0.00217160
1583971200000,0.00217590,0.00218050,0.00140030,0.00159960
1584057600000,0.00149710,0.00179570,0.00113450,0.00174600
1584144000000,0.00172260,0.00177710,0.00163300,0.00166320
1584230400000,0.00166030,0.00183290,0.00162950,0.00169320
1584316800000,0.00169030,0.00170000,0.00134780,0.00158170
1584403200000,0.00159270,0.00168730,0.00154600,0.00162190
1584489600000,0.00162190,0.00164280,0.00154420,0.00160020
1584576000000,0.00160020,0.00183950,0.00156500,0.00177000
1584662400000,0.00176000,0.00193610,0.00164120,0.00178020
1584748800000,0.00177580,0.00185330,0.00169640,0.00178490
1584835200000,0.00178970,0.00184470,0.00171550,0.00172640
1584921600000,0.00172220,0.00185760,0.00168430,0.00181920
1585008000000,0.00182600,0.00191600,0.00180470,0.00186410
1585094400000,0.00185110,0.00189470,0.00179000,0.00182960
1585180800000,0.00182960,0.00186730,0.00181110,0.00185190
1585267200000,0.00184700,0.00187000,0.00174080,0.00177660
1585353600000,0.00177540,0.00180900,0.00169810,0.00178300
1585440000000,0.00179300,0.00180010,0.00170180,0.00170990
1585526400000,0.00172020,0.00190000,0.00170900,0.00179570
1585612800000,0.00179940,0.00182860,0.00179200,0.00180410
1585699200000,0.00180000,0.00187430,0.00176590,0.00186310
1585785600000,0.00186370,0.00195000,0.00184050,0.00187770
1585872000000,0.00187010,0.00190480,0.00182050,0.00184670
1585958400000,0.00184670,0.00190850,0.00182800,0.00186970
1586044800000,0.00187450,0.00188170,0.00183810,0.00185000
1586131200000,0.00184690,0.00199010,0.00184430,0.00198960
1586217600000,0.00198940,0.00202090,0.00195010,0.00199430
1586304000000,0.00199660,0.00204260,0.00196700,0.00200380
1586390400000,0.00200370,0.00204540,0.00198520,0.00201510
1586476800000,0.00202260,0.00203560,0.00187300,0.00196500
1586563200000,0.00196540,0.00201000,0.00193490,0.00196450
1586649600000,0.00196800,0.00201200,0.00193920,0.00196730
1586736000000,0.00196410,0.00197600,0.00185980,0.00195330
1586822400000,0.00195330,0.00197700,0.00193150,0.00196560
1586908800000,0.00196460,0.00197310,0.00189000,0.00190610
1586995200000,0.00190300,0.00203000,0.00187220,0.00199500
1587081600000,0.00200020,0.00200470,0.00197400,0.00198300
1587168000000,0.00198860,0.00209620,0.00198000,0.00204450
1587254400000,0.00204630,0.00207220,0.00199770,0.00203130
1587340800000,0.00203110,0.00204990,0.00193540,0.00197870
1587427200000,0.00196880,0.00200000,0.00193000,0.00195000
1587513600000,0.00194970,0.00205000,0.00194250,0.00199570
1587600000000,0.00200000,0.00216120,0.00198860,0.00205120
1587686400000,0.00204490,0.00210750,0.00204310,0.00208320
1587772800000,0.00208300,0.00215330,0.00206820,0.00212450
1587859200000,0.00213030,0.00244790,0.00212830,0.00240760
1587945600000,0.00240320,0.00241370,0.00228210,0.00234560
1588032000000,0.00234590,0.00235650,0.00230000,0.00232700
1588118400000,0.00231780,0.00254200,0.00230660,0.00249120
1588204800000,0.00249120,0.00269040,0.00235850,0.00243300
1588291200000,0.00242250,0.00254660,0.00241760,0.00247490
1588377600000,0.00247820,0.00255740,0.00245010,0.00254200
1588464000000,0.00253930,0.00258000,0.00246000,0.00250010
1588550400000,0.00250110,0.00250940,0.00233750,0.00246050
1588636800000,0.00247170,0.00251830,0.00242660,0.00247380
1588723200000,0.00247760,0.00256230,0.00245720,0.00248010
1588809600000,0.00248000,0.00269750,0.00245900,0.00266270
1588896000000,0.00266320,0.00268940,0.00257000,0.00260520
1588982400000,0.00261570,0.00264530,0.00251000,0.00260750
1589068800000,0.00259860,0.00259860,0.00224250,0.00246020
1589155200000,0.00244320,0.00253730,0.00229570,0.00241250
1589241600000,0.00240450,0.00251320,0.00239930,0.00246060
1589328000000,0.00246050,0.00254250,0.00244330,0.00252450
1589414400000,0.00251910,0.00265000,0.00250000,0.00258130
1589500800000,0.00257270,0.00258280,0.00246000,0.00248880
1589587200000,0.00250050,0.00253450,0.00247280,0.00250980
1589673600000,0.00250840,0.00258000,0.00250200,0.00253310
1589760000000,0.00252500,0.00258990,0.00249870,0.00253790
1589846400000,0.00254000,0.00257750,0.00249030,0.00254870
1589932800000,0.00253940,0.00256600,0.00245880,0.00250020
1590019200000,0.00250120,0.00255140,0.00242150,0.00247740
1590105600000,0.00247700,0.00255000,0.00246270,0.00251750
1590192000000,0.00251990,0.00256310,0.00249360,0.00252710
1590278400000,0.00253560,0.00256300,0.00243500,0.00244610
1590364800000,0.00243790,0.00254800,0.00242000,0.00253240
1590451200000,0.00252510,0.00253290,0.00245710,0.00247810
1590537600000,0.00247800,0.00251860,0.00244990,0.00249980
1590624000000,0.00249980,0.00255990,0.00248160,0.00252300
1590710400000,0.00252650,0.00255330,0.00249950,0.00253030
1590796800000,0.00253020,0.00262990,0.00252600,0.00261800
1590883200000,0.00261810,0.00268220,0.00254300,0.00255990
1590969600000,0.00254920,0.00270000,0.00249970,0.00264520
1591056000000,0.00265650,0.00266470,0.00246960,0.00256660
1591142400000,0.00256100,0.00259600,0.00251770,0.00258670
1591228800000,0.00258050,0.00266790,0.00256560,0.00262300
1591315200000,0.00262300,0.00262880,0.00258000,0.00259070
1591401600000,0.00258340,0.00259990,0.00255070,0.00259260
1591488000000,0.00258990,0.00261350,0.00255000,0.00259870
1591574400000,0.00259120,0.00260380,0.00255050,0.00257860
1591660800000,0.00258480,0.00258880,0.00249000,0.00255860
1591747200000,0.00255860,0.00259530,0.00254090,0.00257610
1591833600000,0.00258000,0.00259380,0.00238010,0.00244630
1591920000000,0.00244630,0.00252500,0.00243510,0.00250000
1592006400000,0.00251400,0.00253380,0.00248690,0.00252410
1592092800000,0.00251350,0.00253190,0.00248200,0.00249720
1592179200000,0.00248860,0.00249410,0.00239630,0.00247430
1592265600000,0.00247010,0.00249990,0.00240870,0.00248550
1592352000000,0.00248560,0.00250240,0.00244450,0.00248060
1592438400000,0.00247880,0.00249190,0.00243220,0.00245750
1592524800000,0.00245700,0.00246800,0.00242560,0.00243990
1592611200000,0.00243990,0.00245160,0.00239210,0.00244190
1592697600000,0.00244660,0.00246580,0.00242770,0.00242950
1592784000000,0.00243570,0.00250010,0.00243200,0.00247310
1592870400000,0.00248280,0.00249090,0.00246150,0.00246860
1592956800000,0.00247750,0.00248670,0.00237720,0.00241930
1593043200000,0.00242470,0.00242880,0.00237800,0.00240810
1593129600000,0.00241110,0.00241700,0.00234650,0.00235930
1593216000000,0.00235150,0.00236350,0.00227000,0.00230450
1593302400000,0.00230410,0.00234590,0.00227840,0.00231420
1593388800000,0.00231940,0.00233000,0.00229080,0.00230770
1593475200000,0.00230300,0.00232570,0.00228210,0.00231850
1593561600000,0.00231010,0.00237090,0.00230000,0.00232030
1593648000000,0.00232510,0.00234980,0.00228390,0.00232200
1593734400000,0.00231720,0.00233450,0.00228820,0.00231390
1593820800000,0.00231550,0.00233120,0.00229930,0.00230120
1593907200000,0.00230330,0.00231900,0.00227870,0.00230290
1593993600000,0.00229880,0.00262200,0.00229300,0.00261930
1594080000000,0.00261910,0.00329530,0.00259990,0.00313600
1594166400000,0.00313600,0.00559990,0.00291000,0.00476570
1594252800000,0.00476260,0.00505940,0.00405000,0.00432140
1594339200000,0.00432250,0.00433340,0.00340010,0.00353130
1594425600000,0.00353130,0.00396340,0.00345550,0.00380410
1594512000000,0.00381090,0.00385010,0.00357990,0.00363580
1594598400000,0.00363570,0.00364080,0.00297670,0.00316770
1594684800000,0.00315870,0.00339000,0.00303020,0.00328880
1594771200000,0.00329110,0.00329110,0.00305600,0.00308680
1594857600000,0.00309540,0.00309600,0.00285250,0.00298080
1594944000000,0.00298080,0.00309000,0.00291690,0.00305280
1595030400000,0.00305280,0.00368000,0.00301300,0.00344900
1595116800000,0.00344880,0.00377890,0.00331040,0.00338110
1595203200000,0.00338110,0.00343150,0.00314000,0.00322010
1595289600000,0.00321920,0.00336590,0.00313770,0.00329790
1595376000000,0.00329780,0.00330500,0.00320890,0.00328680
1595462400000,0.00329170,0.00333700,0.00325980,0.00329970
1595548800000,0.00330350,0.00331140,0.00314650,0.00321130
1595635200000,0.00321730,0.00334330,0.00317610,0.00324750
1595721600000,0.00324900,0.00328980,0.00317280,0.00323230
1595808000000,0.00323740,0.00324410,0.00300190,0.00316940
1595894400000,0.00317000,0.00322500,0.00312380,0.00318800
1595980800000,0.00318860,0.00330000,0.00315420,0.00316630
1596067200000,0.00317070,0.00325000,0.00313340,0.00322810
1596153600000,0.00323040,0.00324120,0.00317130,0.00322400
1596240000000,0.00322040,0.00390000,0.00320010,0.00371440
1596326400000,0.00370960,0.00377540,0.00310000,0.00333120
1596412800000,0.00333510,0.00344680,0.00329950,0.00338180
1596499200000,0.00338280,0.00357460,0.00336080,0.00354580
1596585600000,0.00354590,0.00358710,0.00344900,0.00350280
1596672000000,0.00350240,0.00365000,0.00345000,0.00356000
1596758400000,0.00356020,0.00361700,0.00331700,0.00349600
1596844800000,0.00349610,0.00352490,0.00339810,0.00351340
1596931200000,0.00351790,0.00353000,0.00341030,0.00346640
1597017600000,0.00346770,0.00355590,0.00340890,0.00349520
1597104000000,0.00349470,0.00357780,0.00331680,0.00339060
1597190400000,0.00338730,0.00349650,0.00331650,0.00346060
1597276800000,0.00345990,0.00352080,0.00333500,0.00348770
1597363200000,0.00348770,0.00359000,0.00343340,0.00357310
1597449600000,0.00357360,0.00362430,0.00346170,0.00353280
1597536000000,0.00353190,0.00355830,0.00343820,0.00353020
1597622400000,0.00352600,0.00372380,0.00349270,0.00358770
1597708800000,0.00358210,0.00371650,0.00342970,0.00347600
1597795200000,0.00347950,0.00353740,0.00333410,0.00341960
1597881600000,0.00341970,0.00350430,0.00337110,0.00343990
1597968000000,0.00343860,0.00356510,0.00336220,0.00337760
1598054400000,0.00338080,0.00346050,0.00332010,0.00343310
1598140800000,0.00343100,0.00345620,0.00336070,0.00339550
1598227200000,0.00339770,0.00346890,0.00337150,0.00341160
1598313600000,0.00340700,0.00342610,0.00320920,0.00329070
1598400000000,0.00328960,0.00334610,0.00323230,0.00329390
1598486400000,0.00329160,0.00330780,0.00314270,0.00319970
1598572800000,0.00320170,0.00326870,0.00316780,0.00326370
1598659200000,0.00326360,0.00329730,0.00322850,0.00327490
1598745600000,0.00327510,0.00334800,0.00326100,0.00329810
1598832000000,0.00329810,0.00330540,0.00318410,0.00320730
1598918400000,0.00320610,0.00327840,0.00315190,0.00324110
1599004800000,0.00323980,0.00326260,0.00301010,0.00311610
1599091200000,0.00311850,0.00312650,0.00270000,0.00276920
1599177600000,0.00277040,0.00296320,0.00270060,0.00287970
1599264000000,0.00287890,0.00292690,0.00267860,0.00276400
1599350400000,0.00275050,0.00280680,0.00268750,0.00278590
1599436800000,0.00278140,0.00283730,0.00268800,0.00281510
1599523200000,0.00281880,0.00283860,0.00267420,0.00274700
1599609600000,0.00274550,0.00280500,0.00268630,0.00277900
1599696000000,0.00277790,0.00284800,0.00275220,0.00280770
1599782400000,0.00280600,0.00282000,0.00273640,0.00279560
1599868800000,0.00279520,0.00283210,0.00276000,0.00281410
1599955200000,0.00281400,0.00281990,0.00274030,0.00278300
1600041600000,0.00278360,0.00281430,0.00273340,0.00278510
1600128000000,0.00278760,0.00286990,0.00277510,0.00282780
1600214400000,0.00282700,0.00285000,0.00278000,0.00280530
1600300800000,0.00280790,0.00285770,0.00276250,0.00280780
1600387200000,0.00280470,0.00281500,0.00274680,0.00278920
1600473600000,0.00278760,0.00280990,0.00276350,0.00279010
1600560000000,0.00279180,0.00280090,0.00272340,0.00277290
1600646400000,0.00277320,0.00280350,0.00256880,0.00259720
1600732800000,0.00259460,0.00265880,0.00258020,0.00264320
1600819200000,0.00264100,0.00264930,0.00253640,0.00254440
1600905600000,0.00254030,0.00266120,0.00252770,0.00262970
1600992000000,0.00262970,0.00271920,0.00261460,0.00270150
1601078400000,0.00270440,0.00276100,0.00267240,0.00269720
1601164800000,0.00269730,0.00273510,0.00265810,0.00269540
1601251200000,0.00269890,0.00274400,0.00261830,0.00265040
1601337600000,0.00264740,0.00270490,0.00263070,0.00267270
1601424000000,0.00267260,0.00267670,0.00261580,0.00263500
1601510400000,0.00263610,0.00268200,0.00255750,0.00262460
1601596800000,0.00262720,0.00262730,0.00253070,0.00259020
1601683200000,0.00259020,0.00263700,0.00257370,0.00259550
1601769600000,0.00259640,0.00268000,0.00258930,0.00263300
1601856000000,0.00263280,0.00265770,0.00259830,0.00261820
1601942400000,0.00262000,0.00262850,0.00256870,0.00259700
1602028800000,0.00259690,0.00261110,0.00255600,0.00258950
1602115200000,0.00258810,0.00263000,0.00254100,0.00260980
1602201600000,0.00260970,0.00267010,0.00258910,0.00265560
1602288000000,0.00265700,0.00272910,0.00264720,0.00266210
1602374400000,0.00265830,0.00270650,0.00264990,0.00267010
